23Na,24Mg,27Al,28Si,39K,44Ca,48Ti,51V,52Cr,54Fe,55Mn,59Co,60Ni,63Cu,66Zn,75As,88Sr,90Zr,93Nb,98Mo,111Cd,120Sn,121Sb,138Ba,139La,140Ce,184W,205Tl,208Pb,embedding
,0.13597542508808294,0.5622762043830597,,,,,,,0.25891287696095244,0.011675484114737539,,,,,,0.0158210806342689,,,,,,,0.006124535596735725,,,,,0.009214393222162661,276891142
,,0.5285574457238135,,,,,,,,0.47144255427618653,,,,,,,,,,,,,,,,,,,1028
,0.045124993752506636,0.642860058277763,,,,0.07095998874888992,,,0.21815971055022293,,,,,,,0.003475233215354217,0.007980253297999167,,,,,,0.006952610030946678,,,,,0.004487152126317548,277021254
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.9541365623554817,,,,0.045863437644518314,,,,,,,,,,,,,,,,,,,,,,,68
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,0.40242108352930406,,,,0.2314045592047527,,,,0.09293958606262412,,,,,,,,,,,,,0.22655437694573924,,,,,0.04668039425757987,276825156
,,0.8159743538409997,,,,0.18402564615900033,,,,,,,,,,,,,,,,,,,,,,,68
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
0.0354879806640191,0.15825250405925234,0.053192543851319954,0.060063209995651436,,,0.0027941395773776385,,,0.6654850671867054,0.009838909924975093,,,,0.013850865602155761,,,,,,,,,,,,,,0.0010347791385433573,268453455
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
0.06547669878967993,,,0.2544701770683811,,,0.0890863424919661,,,0.43341790442790745,0.009725385686120056,0.004672928878010651,,0.010959386068258003,0.021094879845258815,,,,,,,0.04431111700606763,0.002972693676437548,,,0.001023995447786715,,,0.06278849061412607,308309577
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,0.9785763197913413,,,,,,,,,,,,,,0.021423680208658685,,,,,,,,,,,,,65540
,,0.9599180681410471,,,,,,,,,,,,,,,,,,,,,0.040081931858952896,,,,,,8388612
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.6552955785725316,,,,0.04293458093656051,,,0.2601635901693181,,,,,,,0.009474228925672418,,,,,,,0.014242909876966737,,,,,0.017889111518950604,276890180
,,0.8856641791315165,,,,0.0974645970765723,,,,,,,,,,,,,,,,,0.01687122379191122,,,,,,8388676
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,0.05764710544939499,,,,,,,0.9330223916176774,0.009330502932927594,,,,,,,,,,,,,,,,,,,1540
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.7512984030121345,,,,0.24870159698786568,,,,,,,,,,,,,,,,,,,,,,,68
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
0.0387561512582468,0.04411716962895996,0.07327285447456544,0.07442369261524912,0.6618074596550153,,0.004235548537717985,,,0.07486026666562595,0.008175096040113421,,,,0.007293282627748659,,,,,,,,,0.010544999072115004,,0.0004027345274132808,,,0.002110744897229033,310396511
,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,131072
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,0.08422202924331917,0.4760148682858695,,,,0.42225926331867386,,,,,,,,,,,,,,,,,0.015344939158357867,,0.0021588999937795874,,,,41943110
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,0.9448291058442251,,,,0.02746922995793622,,,,,,,,,,0.01302604406371851,,,,,,,0.01467562013412016,,,,,,8454212
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.78749865342592,,,,0.015075323708895376,,,0.18061693294499417,0.010869348037655002,,,,,,,,,,,,,0.005939741882535538,,,,,,8390212
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
0.03595768461578458,0.03942582297749688,0.7861446182417814,,,,0.005036133945628228,,,0.10416136060117125,0.0038878673168746217,,,,0.006652733983586714,,0.00491495562603069,,,,,,,0.011549004639491912,,,,,0.002269818052153602,276907591
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,0.9464375430791672,,,,0.05356245692083275,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,134217728
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,0.11536202731913102,0.5826408674734365,,,,0.04218756912501956,,,0.17421133028017843,0.024080974779846102,,,,,,0.016688544636940975,,,,,,,0.04051427182252559,,,,,0.004314414562921822,276891206
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,0.5176668835126613,,,,0.05665624445555048,,,0.4256768720317881,,,,,,,,,,,,,,,,,,,,580
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,0.2224807724997774,0.6915024851654025,,,,0.056046497747152375,,,,,,,,,,,,,,,,,0.018747131882936766,,,,,0.011223112704731053,276824134
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,,,,,,,,,,,,,,,,,,,,0.9237233554411269,,0.03697294855290403,,,,,0.039303696005968954,278921216
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.9866259987135237,,,,,,,,,,,,,,,,,,,,,0.006324057563920576,0.0033096503808446977,0.0037402933417109443,,,,58720260
,,0.9875349311302345,,,,,,,,,,,,,,,,,,,,,,,0.01246506886976544,,,,33554436
,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4194304
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,65536
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,0.4818141065006618,0.42298606007815553,,,,0.049587632058459244,,,,0.03353176333543037,,,,,,,,,,,,,0.012080438027293038,,,,,,8389702
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,134217728
,,0.544147672958912,,,,0.09951835775301186,,,,,,,,,,0.1378608853184443,,,,,,,0.20148204038524134,0.00781344870748104,0.00917759487690956,,,,58785860
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,0.15170620424303394,0.482454008007915,,,,,,,,,,,,,,0.36583978774905107,268460032
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,128
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,0.0456692015550954,0.5618999954548767,,,,0.10987438074144089,,,0.1864133671105501,0.0067613829054291395,,,,0.015407487096695482,,0.0037222527606182968,,,,,,,0.03664802828252541,,0.00652003208212249,,,0.0270838720106461,310462022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,268435456
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.9526005578808373,,,,,,,,,,,,,,0.04739944211916274,,,,,,,,,,,,,65540
,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,67108864
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,268435456
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,512
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,0.8608305791652544,,0.13916942083474568,,,,,,,,,,,,,,,,,,,1280
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,0.9723383258478477,,,,0.02766167415215223,,,,,,,,,,,,,,,,,,,,,,,68
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
0.1139585565876153,0.08212920889302013,0.07507486484957537,0.21033682241291526,,,0.028125119584720238,,,0.45747087333257036,0.010295390235254583,,,,,,,,,,,,,0.0035196755311351154,,,,,0.01908948857319363,276825679
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,256
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
0.03576675396126992,0.0568392919042973,0.33287348124927535,,,,0.08106722316574058,,,0.43115447970006815,0.008231433351262595,,,,0.020414942483893674,,0.001803601027433122,,,,,,,0.012565552670053475,,0.000659494666718537,,,0.018623745819987273,310462023
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,0.10400897946949642,0.7272223187060628,,,,0.015128488204901333,,,0.11173921548451254,0.008956177028511455,,,,,,0.01791533953325218,,,,,,,0.015029481573263278,,,,,,8455750
,,0.9692995758742089,,,,0.022668702522276103,,,,,,,,,,,,,,,,,0.008031721603515032,,,,,,8388676
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,0.06543151938959643,0.5266095284148689,,,,0.10839292907975429,,,0.15411144571366292,0.009279580310098626,,,,,,0.016583999644631933,0.036190918610957724,,,,,,0.07976124984426573,,,,,0.0036388289921634367,277022278
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,0.4213894817566557,,,,0.5786105182433443,,,,,,,,,,,,,,,,,,,,,,,68
,,0.9090758531892245,,,,0.03631656434937641,,,,0.026579853854118745,,,,,,,,,,,,,0.028027728607280488,,,,,,8389700
,,0.8234727463030701,,,,,,,,,,,,,,,,,,,,,,,,,,0.17652725369692984,268435460
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,0.005860514146202453,,,,,0.004855727687829762,0.19369924751853101,0.7895672344536714,0.006017276193765558,,,,,,,,,,,,,,,,,,,1924
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,32
,,0.9597352061704238,,,,,,,,,,,,,,,,,,,,,0.040264793829576144,,,,,,8388612
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,0.06807276191615948,,,,0.9194378088953141,,,,,,,,,,,0.012489429188526394,,,,,,,,,,,,131140
,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1024
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,64
