23Na,24Mg,27Al,28Si,39K,44Ca,48Ti,51V,52Cr,54Fe,55Mn,59Co,60Ni,63Cu,66Zn,75As,88Sr,90Zr,93Nb,98Mo,111Cd,120Sn,121Sb,138Ba,139La,140Ce,184W,205Tl,208Pb,embedding
,,,,5.046248973416365e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
1.8440911860730032e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,2.776749047918451e-15,,,,,,,,,,,,,,,,,,,,512
,,3.1854484450460667e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,2.9681546826566744e-16,,,,,,,,,,,,,,,,,,,,,256
,8.12727115450175e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,4.565895855578628e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
1.666404906813048e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,5.0336084137446613e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,4.806416452130054e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,2.750878453031214e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,4.8987721657225284e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,,,,3.195028693943468e-16,,,,,,,,,,,,,,,,,,,,,256
,,,,,5.210658588724374e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,6.373968562134525e-16,,1.0304716568866782e-16,,,,,,,,,,,,,,,,,,,1280
,,1.4433201404236965e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,6.7904591170178846e-15,,,,1.9317912545993039e-16,,,,,,,,,,,,,,,,,,,,,,,68
,,3.2234986928554704e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,4.975937402202119e-15,,,,,,,,,,,,,,,,,,,,,,,,32
3.1498269173168797e-15,2.270060279942942e-15,2.0750774421691697e-15,5.813732682984001e-15,,,7.773813689242145e-16,,,1.2644544770129087e-14,2.8456570755486827e-16,,,,,,,,,,,,,9.728421507047946e-17,,,,,5.276355435357708e-16,276825679
,,,,,4.649935800824275e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,3.7351494759782203e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,4.0653361609424367e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,3.648777150569101e-16,,,,,,,,,,,,,,,,,,,,,256
1.6981083799389216e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,5.331136107651403e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
1.8020657897056063e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,1.5379614719029233e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,5.121985982145745e-15,,,,,,,,,,,,,,,,,,,,,,,,32
1.7843708610272185e-15,2.835660634601444e-15,1.6606755563926156e-14,,,,4.044370114156207e-15,,,2.1509905288336574e-14,4.1065873163624083e-16,,,,1.0184829335436036e-15,,8.998001668687487e-17,,,,,,,6.268840069027637e-16,,3.290158977159894e-17,,,9.29121759283711e-16,310462023
,,5.187971193040585e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,2.8983782629023193e-15,2.0265224902559854e-14,,,,4.215797673173002e-16,,,3.1137937794020113e-15,2.49578343625184e-16,,,,,,4.992398823692075e-16,,,,,,,4.1882078755914315e-16,,,,,,8455750
,,1.280205987757397e-14,,,,2.9939772415081747e-16,,,,,,,,,,,,,,,,,1.0607925913458533e-16,,,,,,8388676
,,3.4005414739858092e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,5.273484033639495e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,5.112500282860983e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,5.202582443064227e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.263953658646815e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,4.2300459763137e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,3.05537514282631e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,4.704703965912264e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,1.6645486239754957e-15,1.3396711158058914e-14,,,,2.757467694951097e-15,,,3.920526334932387e-15,2.360683777534398e-16,,,,,,4.218895426241829e-16,9.206808024063278e-16,,,,,,2.0290905654247735e-15,,,,,9.257018403810516e-17,277022278
,,4.0181667789093727e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,5.610790209575856e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,3.4310887444223735e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,3.709264185594987e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,5.993062264380437e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,8.559021689699113e-16,,,,1.1752405292338808e-15,,,,,,,,,,,,,,,,,,,,,,,68
,,4.981664698549682e-15,,,,1.9901193718566237e-16,,,,1.4565552387421236e-16,,,,,,,,,,,,,1.535897644773954e-16,,,,,,8389700
,,2.9647136250451895e-16,,,,,,,,,,,,,,,,,,,,,,,,,,6.355435035059223e-17,268435460
,,,5.946353374129848e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.300915541991601e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.922758164492205e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.3378774253362925e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,3.6942691258907983e-16,,,,,3.0608858597340744e-16,1.2210142863995557e-14,4.977163750977857e-14,3.793086597869612e-16,,,,,,,,,,,,,,,,,,,1924
,,2.411257588440558e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,1.5681878870394525e-15,,,,,,,,,,,,,,,,,,,,,,,64
,,,5.678844164271485e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,4.243085855952947e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,6.4539833495713805e-15,,,,,,,,,,,,,,,,,,,,,2.7077084103952635e-16,,,,,,8388612
1.7452946194395429e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,5.194260477669423e-16,,,,7.0157274921530655e-15,,,,,,,,,,,9.530000927906168e-17,,,,,,,,,,,,131140
,,,,,,,,,,1.617635654588465e-16,,,,,,,,,,,,,,,,,,,1024
,,3.713136979777305e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,5.4844457939834085e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,2.3420757102065734e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,1.9410009767987224e-16,,,,,,,,,,,,,,,,,,,,,,,64
